ID,Title_RU,Title_EN,Year,Age_Rating,Runtime,Image_URL,Synopsis,DB_Genres,Countries,Director,Cast,DB_Rating_1,DB_Rating_2,DB_Rating_3,Budget,CSV_Title_RU,CSV_Category_1,CSV_Category_2,CSV_Category_3,CSV_Category_4,CSV_Rating_1,CSV_Rating_2,CSV_Rating_3,Source
878792,Леди в фургоне,,2015,,104,https://image.openmoviedb.com/kinopoisk-images/1629390/09268181-9e54-4a11-b3e7-694f2263698f/600x900,"История об эксцентричной лондонской старушке. Мэри Шеперд – бездомная леди, жившая в раздолбанном желтом фургоне и однажды припарковавшаяся напротив кэмденской квартиры Беннетта. Обещавшая не задерживаться больше трех месяцев, бабуля прожила под окнами писателя 15 лет, превратившись в любимицу района, местную достопримечательность и, в конечном счете, героиню пьесы Беннета 1999 года.","['драма', 'комедия', 'биография']","['Великобритания', 'США']","[10658, 'Николас Хайтнер']","[[20620, 'Мэгги Смит'], [38704, 'Джим Бродбент'], [4173365, 'Клер Хэммонд'], [301555, 'Джордж Фентон'], [36157, 'Алекс Дженнингс'], [905406, 'Джейми Паркер'], [4668, 'Дебора Финдли'], [138562, 'Роджер Аллам'], [258306, 'Пандора Колин'], [567314, 'Николас Барнс']]",6.758,6.7,6.9,6000000$,Леди в фургоне,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.758,6.7,7.2,DB & CSV
81339,Богиня: Как я полюбила,The Goddess,2004,16,105,https://image.openmoviedb.com/kinopoisk-images/1898899/d74ea2cb-e316-4d4f-900e-38c565a7000f/600x900,"Главная героиня Фаина работает в милиции и расследует загадочное преступление. Для того, чтобы найти и наказать злодеев, ей нужно совершить подвиг. Пройти путь воина, чтобы полюбить.",['драма'],['Россия'],"[231280, 'Рената Литвинова']","[[231280, 'Рената Литвинова'], [251225, 'Максим Суханов'], [64253, 'Виктор Сухоруков'], [191598, 'Светлана Светличная'], [231512, 'Константин Хабенский'], [238529, 'Ксения Качалина'], [556722, 'Дмитрий Ульянов'], [224740, 'Константин Мурзенко'], [37420, 'Елена Руфанова'], [75875, 'Андрей Краско']]",7.557,6.8,7.2,,Богиня: как я полюбила,Биографический,Мелодрама,Творческие гении,Новинки (2020–2025),7.557,6.8,0,DB & CSV
1009387,Нуреев. Белый ворон,,2019,18,127,https://image.openmoviedb.com/kinopoisk-images/1900788/3825f978-e912-46bd-a9f4-06dab07f9c8f/600x900,"Фильм рассказывает о биографии легендарного танцовщика Рудольфа Нуреева – от его детских лет в Уфе и до момента гастролей Кировского театра во Франции, когда Нуреев решил просить убежища на Западе.","['драма', 'биография']","['Великобритания', 'Франция', 'Сербия', 'США']","[22670, 'Рэйф Файнс']","[[4560681, 'Олег Ивенко'], [22670, 'Рэйф Файнс'], [1960656, 'Луис Хофман'], [1320773, 'Адель Экзаркопулос'], [2975873, 'Сергей Полунин'], [24562, 'Оливье Рабурден'], [466558, 'Рафаэль Персона'], [224716, 'Чулпан Хаматова'], [3241691, 'Зак Эйвери'], [27063, 'Мар Содуп']]",6.745,6.6,6.6,,Нуреев. Белый ворон,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.745,6.6,6.4,DB & CSV
405649,Коко Шанель,,2008,18,139,https://image.openmoviedb.com/kinopoisk-images/1898899/80ece167-140f-40b1-8cd8-2208ce35e3e9/600x900,"Коко Шанель стала иконой стиля, окунувшись в богатство и славу, уже в зрелом возрасте. И по сей день ее влияние отчетливо ощущается в новых веяниях моды. Это биографический фильм описывает ее жизнь с детства в сиротском приюте и прослеживает ее путь к повсеместному признанию через бедность, войны, обреченные любовные романы и гламурные предательства.","['мелодрама', 'биография', 'история']","['Италия', 'Франция', 'Великобритания']","[44204, 'Кристиан Дюге']","[[26740, 'Ширли Маклейн'], [252676, 'Барбора Бобулова'], [234542, 'Оливье Ситрюк'], [1057725, 'Валентина Лодовини'], [34751, 'Сагамор Стевенен'], [56635, 'Марин Дельтерм'], [114351, 'Анни Дюпере'], [14361, 'Малкольм Макдауэлл'], [81703, 'Валерия Кавалли'], [2986438, 'Дарья Байкалова']]",7.909,6.8,7.4,,Коко Шанель,Биографический,Исторический,Творческие гении,Современное кино (2000–2020),7.909,6.8,0,DB & CSV
271753,Пушкин: Последняя дуэль,,2006,12,105,https://image.openmoviedb.com/kinopoisk-images/1629390/b52c6aef-4a04-4bf8-8fac-219e2968f3eb/600x900,"27 января на Черной речке состоялась дуэль между Александром Сергеевичем Пушкиным и Жоржем Дантесом, исход которой оказался смертельным для поэта. Светские сплетни и интриги обострили обстановку вокруг семьи Пушкина. Апогеем этой войны в высшем обществе Петербурга стала серия анонимных писем, порочащих имя Натальи Николаевны Пушкиной.  Даже друзья поэта были втянуты в грязные сети заговора. Узнав о содержании анонимок, император Николай I усмотрел в них не только оскорбление семьи Пушкиных, но и клевету на царское семейство. Секретное дело император поручает вести начальнику корпуса жандармов тайной канцелярии сыска Дубельту.  Третьему отделению удается узнать многое: в каких отношениях состояла жена поэта с его убийцей и кто являлся возможным автором анонимок, но... только частное расследование полковника Галахова продвинулось в истинном понимании причин гибели Пушкина, ставшей впоследствии общенациональной трагедией.","['драма', 'биография', 'история']",['Россия'],"[185619, 'Наталья Бондарчук']","[[224620, 'Сергей Безруков'], [1044664, 'Анна Снаткина'], [64253, 'Виктор Сухоруков'], [231558, 'Евгений Стычкин'], [238577, 'Борис Плотников'], [178088, 'Сергей Никоненко'], [269721, 'Андрей Ильин'], [257051, 'Роман Романцов'], [535352, 'Сергей Ражук'], [190117, 'Инна Макарова']]",6.709,5.9,6.3,,Пушкин. Последняя дуэль,Биографический,Исторический,Творческие гении,Современное кино (2000–2020),6.709,5.9,0,DB & CSV
5235920,BTS: Yet To Come in Cinemas,BTS: Yet to Come,2023,,103,https://image.openmoviedb.com/kinopoisk-images/9784475/954eaa2d-3d46-4c20-8375-aca593a9894b/600x900,,"['концерт', 'музыка']",['Корея Южная'],"[6487641, 'О Юн-дон']","[[4687907, 'Bangtan Boys'], [4687909, 'Чон Хо-сок'], [4687908, 'Чон Джон-гук'], [4687894, 'Ким Нам-джун'], [4687910, 'Ким Сок-чин'], [4372504, 'Ким Тхэ-хён'], [4687911, 'Мин Юн-ги'], [4687912, 'Пак Чи-мин']]",9.089,8.5,8.8,,BTS: Yet to Come in Cinemas,Биографический,Семейный,Творческие гении,Новинки (2020–2025),9.089,8.5,0,DB & CSV
573209,Сенна,,2010,18,106,https://image.openmoviedb.com/kinopoisk-images/1600647/a2fdc0bb-b56b-4ac3-8b09-65dcd537c281/600x900,"Документальный фильм об одном из лучших гонщиков за всю историю Формулы 1, о великом спортсмене и человеке, который мог творить настоящие чудеса на гоночных трассах и оставаться при этом человеком с большой буквы. Это история о неповторимом «Волшебнике» — Айртоне Сенне.","['документальный', 'биография', 'спорт']","['Великобритания', 'Франция', 'США']","[428157, 'Азиф Кападиа']","[[2328993, 'Режинальдо Леме'], [2328990, 'Нейде Сенна'], [2328988, 'Вивиан Сенна'], [1813355, 'Ален Прост'], [335774, 'Арнальдо Жабор'], [609252, 'Антонио Пинто'], [2034918, 'Крис Кинг'], [2094264, 'Грегерс Салл'], [627237, 'Джэйк Полонски'], [22409, 'Тим Беван']]",8.408,8.5,8.3,,Сенна,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),8.408,8.5,7.9,DB & CSV
32329,Капоне,,1975,16,101,https://image.openmoviedb.com/kinopoisk-images/1704946/31ab6f91-93b6-4b7a-aa0f-7d2390900b8f/600x900,"В 1918 году крупнейшим мафиози был Торрио. Он учил Капоне общаться с политиками, судьями и адвокатами, учил его красиво говорить, одеваться и правильно вести себя в высшем обществе, чтобы никто не мог заподозрить, что он — из шпаны.  Постепенно Капоне приспособился к своим новым обязанностям и стал правой рукой Торрио. В городе учащались вооруженные мафиозные разборки. Соперники Торрио вынуждали его поделиться бизнесом. Капоне не мог с этим смириться и, понимая, что босса не переубедить, решил убить его и возглавить его мафиозную организацию.","['драма', 'криминал', 'биография']",['США'],"[94036, 'Стив Карвер']","[[12888, 'Бен Газзара'], [169953, 'Гарри Гуардино'], [44968, 'Сьюзан Блейкли'], [8816, 'Сильвестр Сталлоне'], [25081, 'Джон Кассаветис'], [24609, 'Фрэнк Кампанелла'], [155172, 'Джон Орхард'], [25643, 'Кармен Ардженциано'], [172004, 'Джордж Чандлер'], [98298, 'Джон Дэвис Чэндлер']]",6.299,5.7,6.0,,Капоне,Биографический,Криминал,Исторические личности,Новинки (2020–2025),6.299,5.7,0,DB & CSV
450213,Невидимая сторона,,2009,18,129,https://image.openmoviedb.com/kinopoisk-images/1629390/80328c23-fa23-4c39-a61f-6f0b3aa3fe86/600x900,"Благополучная белая семья берет к себе толстого, неграмотного бездомного темнокожего подростка и помогает стать ему спортивной звездой, и поступить в университет.","['драма', 'спорт', 'биография']",['США'],"[7978, 'Джон Ли Хэнкок']","[[6542, 'Сандра Буллок'], [1179311, 'Куинтон Аарон'], [461139, 'Тим Макгроу'], [1220035, 'Джей Хед'], [1801793, 'Лили Коллинз'], [22092, 'Рэй Маккиннон'], [9945, 'Ким Диккенс'], [147886, 'Адриан Ленокс'], [379, 'Кэти Бейтс'], [58830, 'Катрин Дайер']]",8.19,7.6,7.3,29000000$,Невидимая сторона,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),8.19,7.6,6.1,DB & CSV
656838,Железная схватка,Supremasia Robot,2014,,90,https://image.openmoviedb.com/kinopoisk-images/1599028/41fa0d08-3b7f-4952-9db3-c7f2f004552f/600x900,"Роботы из далекой Галактики захватили Землю. Лондон разрушен, люди живут в постоянном страхе. Выжившим запрещено покидать свои дома. Каждому человеку вмонтирован чип, который в случае неповиновения может превратить его в горстку пепла. И лишь группа молодых друзей решается бросить вызов инопланетным захватчикам и уничтожить необъятный корабль, заслоняющий горизонт вот уже долгие годы.","['фантастика', 'боевик', 'приключения']","['Великобритания', 'Канада']","[383796, 'Джон Райт']","[[6846, 'Бен Кингсли'], [56319, 'Джиллиан Андерсон'], [1661915, 'Каллэн МакОлифф'], [2442857, 'Элла Хант'], [2652205, 'Джеймс Тарпи'], [3426527, 'Майло Паркер'], [2615755, 'Крэйг Гарнер'], [23496, 'Стивен Макинтош'], [223530, 'Тамер Хассан'], [12558, 'Джеральдин Джеймс']]",4.087,4.6,4.8,21000000$,Железная схватка,Биографический,Боевик (Экшен),Спортивные легенды,Новинки (2020–2025),4.087,4.6,5.7,DB & CSV
470769,Цветок пустыни,,2009,18,120,https://image.openmoviedb.com/kinopoisk-images/1629390/a85ee02d-3715-4506-8758-57d5fc72599f/600x900,"История Варис Дирие - простой девочки-кочевницы из Сомали. В 13 лет она сбежала из семьи, добралась до Могадишо, а потом оказалась в Лондоне. Через несколько лет ей удалось стать одной из популярнейших моделей мира.  Варис не была первой темнокожей топ-моделью, но она стала первой женщиной, которая публично осудила практику женского обрезания, была назначена специальным послом ООН и создала Фонд по борьбе с FGM.","['драма', 'биография']","['Великобритания', 'Германия', 'Австрия', 'Франция']","[257900, 'Шерри Хорман']","[[566761, 'Лия Кебеде'], [40919, 'Салли Хокинс'], [465927, 'Крэйг Паркинсон'], [1068601, 'Мира Сьял'], [1824323, 'Сорая Омар-Скего'], [13416, 'Тимоти Сполл'], [32208, 'Энтони Маки'], [13398, 'Джульет Стивенсон'], [2902879, 'Идрисс Абдиллахи Хуфанех'], [2902880, 'Ава Саид Дарар']]",7.978,7.3,7.2,,Цветок пустыни,Биографический,Драма,Другое,Современное кино (2000–2020),7.978,7.3,6.2,DB & CSV
893988,Довлатов,,2018,18,126,https://image.openmoviedb.com/kinopoisk-images/1898899/8e1e5357-5495-4b71-a9db-b6b31277b525/600x900,"Ленинград, начало 1970-х. Рассказ о нескольких днях из жизни писателя Сергея Довлатова накануне эмиграции его друга, будущего лауреата Нобелевской премии Иосифа Бродского. Столкновение с криминалом, светская и литературная жизнь Ленинграда, киностудия «Ленфильм», музыка, чтение стихов, ремесло журналиста, страстное желание купить для своей дочери куклу, которую не достать нигде.","['биография', 'драма', 'мелодрама']","['Россия', 'Польша', 'Сербия']","[703272, 'Алексей Герман мл.']","[[2249781, 'Милан Марич'], [1054956, 'Данила Козловский'], [1203817, 'Хелена Суецка'], [5006407, 'Ева Герр'], [2363725, 'Артур Бесчастный'], [1358155, 'Антон Шагин'], [224384, 'Светлана Ходченкова'], [886888, 'Елена Лядова'], [2383542, 'Игорь Митюшкин'], [273347, 'Пётр Гонсовский']]",6.608,6.4,6.4,150000000₽,Довлатов,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.608,6.4,6.1,DB & CSV
84675,Монгол,,2007,18,126,https://image.openmoviedb.com/kinopoisk-images/6201401/599afdc6-55a6-4fad-8db3-db350c3b8aaa/600x900,"«Не презирай слабого детеныша - он может оказаться сыном тигра», - гласит монгольская пословица. Мальчик Тэмуджин, которому предстоит стать Чингисханом, повелителем половины мира, прошел через голод, унижения, рабство. На него охотились, его пытали и предавали. Он выжил, хотя казалось, что это невозможно. Его сила, ум и воля к жизни были несравнимы с возможностями обычного человека. Его поддерживала любовь Борте, первой и любимой жены, которую у него никто не смог отнять.","['боевик', 'драма', 'приключения', 'военный', 'биография', 'история']","['Россия', 'Германия', 'Казахстан']","[25244, 'Сергей Бодров']","[[1189170, 'Алия'], [1171577, 'Теген Ао'], [398751, 'Таданобу Асано'], [794143, 'Бай Ин'], [1085428, 'Хулан Чулуун'], [1141062, 'Бао Ди'], [1171578, 'Баерцецег Ерденабат'], [1171579, 'Ден Ба Те Эр'], [1141063, 'Ю Эр'], [1171580, 'Сай Хин Га']]",7.179,7.2,7.2,18000000$,Монгол,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),7.179,7.2,7.1,DB & CSV
