ID,Title_RU,Title_EN,Year,Age_Rating,Runtime,Image_URL,Synopsis,DB_Genres,Countries,Director,Cast,DB_Rating_1,DB_Rating_2,DB_Rating_3,Budget,CSV_Title_RU,CSV_Category_1,CSV_Category_2,CSV_Category_3,CSV_Category_4,CSV_Rating_1,CSV_Rating_2,CSV_Rating_3,Source
470464,Тройная граница,,2019,18,125,https://image.openmoviedb.com/kinopoisk-images/1599028/cf3085e0-9eb7-4190-bd2d-b57c38468cd0/600x900,"Пограничная зона между Парагваем, Аргентиной и Бразилией считается раем для организованной преступности, наркоторговцев и террористов. Долгие годы отряды специального назначения пытались зачистить регион, но безуспешно. Оперативник под кодовым именем Папа Римский после долгих лет выслеживания наконец-то узнаёт место укрытия наркобарона Лореа и привлекает своих ушедших в отставку товарищей, чтобы провернуть авантюрную операцию. Он убеждает бывших коллег убить и ограбить Лореа и тем самым обеспечить себе и своим семьям безбедную жизнь.","['боевик', 'триллер']",['США'],"[1968891, 'Джей Си Чендор']","[[43284, 'Оскар Айзек'], [38702, 'Чарли Ханнэм'], [10620, 'Бен Аффлек'], [223311, 'Гаррет Хедлунд'], [605204, 'Педро Паскаль'], [2956939, 'Адриа Архона'], [2626786, 'Хуан Камило Кастильо'], [30842, 'Рейнальдо Гальегос'], [3930005, 'Disasterpeace'], [1986390, 'Грег Берри']]",6.551,6.5,6.5,115000000$,Тройная граница,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),6.551,6.5,6.4,DB & CSV
45987,Взломщик,,1987,12,90,https://image.openmoviedb.com/kinopoisk-images/1629390/06d607e2-b54b-43d0-8118-37dee56311b4/600x900,"Братья, старший Костя и младший Семён, вместе с отцом-одиночкой проживают в маленькой коммунальной квартире, иногда появляется «подруга» отца. Костя увлекается рок-музыкой, которая является для него образом жизни, как и для немалой части молодежи того времени. Отец уделяет мало времени сыновьям, и между братьями вырастает настоящая дружба. И когда Костя попадает в очень сложную ситуацию, его брат идет на всё, чтобы помочь ему…",['драма'],['СССР'],"[251285, 'Валерий Огородников']","[[304581, 'Олег Елыкомов'], [303933, 'Константин Кинчев'], [290576, 'Юрий Цапник'], [37401, 'Светлана Гайтан'], [304582, 'Полина Петренко'], [304583, 'Михаил Парфенов'], [304211, 'Петр Семак'], [277226, 'Олег Гаркуша'], [64116, 'Олег Ковалов'], [304584, 'Р. Аббасов']]",6.335,5.9,6.1,,Взломщик,Криминал,Фантастика,Финансовые махинации,Классика (до 2000 года),6.335,5.9,0,DB & CSV
2212,Простой план,A Thousand Miles,1998,18,121,https://image.openmoviedb.com/kinopoisk-images/4716873/7a3cdded-0d3c-4143-a091-7984da264bb4/600x900,"Американская мечта в спортивной сумке... Братья Хэнк и Джэкоб и их приятель Лу находят 4 миллиона долларов в разбившемся самолете в лесах Миннесоты. Они догадываются, что у этих денег есть хозяин и, возможно, он уже ищет пропажу. И все же они решают оставить деньги себе. Что ж, самый трудный шаг был сделан. Но смогут ли они дойти до конца?!...","['триллер', 'драма', 'криминал']","['Великобритания', 'Германия', 'Франция', 'США', 'Япония']","[9940, 'Сэм Рэйми']","[[985, 'Билл Пэкстон'], [8985, 'Бриджит Фонда'], [111, 'Билли Боб Торнтон'], [13487, 'Брент Бриско'], [9261, 'Джек Уолш'], [9947, 'Челси Росс'], [29062, 'Бекки Энн Бейкер'], [9946, 'Гэри Коул'], [66676, 'Боб Дэвис'], [9262, 'Питер Сивертсен']]",7.172,7.5,7.6,30000000$,Простой план,Криминал,Триллер,Финансовые махинации,Классика (до 2000 года),7.172,7.5,8.2,DB & CSV
730990,Хулиганы 3,,2013,18,94,https://image.openmoviedb.com/kinopoisk-images/6201401/b87a6202-a7a3-4d7f-9265-4b9faa78a5a1/600x900,"Дэнни Харви дрался всю свою жизнь: сначала на спортплощадке, потом на футбольном поле, а впоследствии — во главе фанатской группировки под названием «Элита Зелёной Улицы».  Четырнадцать лет назад Дэнни отошёл от футбольного насилия и направил своё умение драться в другое русло — в мир смешанных единоборств. Он управляет тренировочным залом для бойцов, одним из самых почитаемых в Великобритании. Несмотря на то, что Дэнни находится вдалеке от своего любимого ФК «Вест Хэм», он неизменный и преданный «хэммер» и неустанно следит за достижениями своей команды.  Джоуи, младший брат Дэнни, многие годы тусуется с «Элитой Зелёной Улицы». Обучившись у Дэнни, Джоуи тоже преуспел в ММА, и его старший брат неоднократно советовал ему сосредоточиться на переходе в профессионалы и стать кем-то, вместо того, чтобы заниматься ерундой в группировке. Джоуи последовал его совету и получил проф. лицензию.   Но однажды Джоуи убивают в одной из фанатских разборок...","['боевик', 'драма', 'криминал']",['Великобритания'],"[1479104, 'Джеймс Нанн']","[[31319, 'Скотт Эдкинс'], [1112593, 'Кейси Барнфилд'], [565271, 'Джои Анса'], [1228864, 'Джек Дулан'], [1749582, 'Джош Майерс'], [172499, 'Марк Уингетт'], [106838, 'Роберта Тейлор'], [729117, 'Спенсер Уайлдинг'], [641683, 'Джордж Руссо'], [2901276, 'Билли Кук']]",5.425,5.2,5.3,,Хулиганы 3,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),5.425,5.2,0,DB & CSV
596231,Страховщик,Automata,2014,18,110,https://image.openmoviedb.com/kinopoisk-images/1946459/893c2b6f-8eab-48f8-a5f7-7c44f0ad02fa/600x900,"2044 год. После природной катастрофы население Земли уменьшилось до 21 миллиона человек. Большую часть суши теперь занимает радиоактивная пустыня, а выжившие скрываются в городах за высокими стенами и искусственными облаками, которые созданы с помощью роботов — Пилигримов. Компания ROC изготавливает роботов, которые поддерживают существование оставшихся городов. Роботы снабжены защитным механизмом, который не позволяет им наносить вред людям. После одного инцидента страховщик Жак Вокан начинает подозревать, что роботы научились изменять себя.","['фантастика', 'боевик', 'триллер', 'драма']","['Испания', 'Болгария']","[1678768, 'Габе Ибаньес']","[[20956, 'Антонио Бандерас'], [33235, 'Дилан МакДермотт'], [9864, 'Мелани Гриффит'], [1210746, 'Биргитта Йорт Сёренсен'], [6148, 'Роберт Форстер'], [2442, 'Тим Макиннерни'], [46532, 'Дэвид Райалл'], [14799, 'Хавьер Бардем'], [4045584, 'Борис Кабакчиев'], [675539, 'Любомир Нейков']]",5.9,6.0,5.8,15000000$,Страховщик,Криминал,Детектив,Финансовые махинации,Новинки (2020–2025),5.9,6,5.4,DB & CSV
568458,Полный беспредел,Outrage Beyond,2012,18,110,https://image.openmoviedb.com/kinopoisk-images/1600647/2fd1d140-e88b-43ec-af41-1976ba9025d4/600x900,"Криминальная семья Санно выросла в огромную организацию, чья власть распространилась на политику и крупный легальный бизнес. Амбициозный детектив Катаока при помощи тайных заговоров и грязных трюков провоцирует конфликт между Санно и их давними врагами Ханабиси, надеясь, что они окончательно уничтожат друг друга.  Но козырем в руках Катаоки может стать тот факт, что из тюрьмы готовится выйти Отомо, босс семьи, когда-то раздавленной Санно, которого многие считали мертвым. Неожиданное возвращение Отомо сеет ещё больше лжи и предательства между семьями. Невозможно угадать, кто одержит верх в этой свирепой схватке за власть.","['криминал', 'триллер', 'драма']",['Япония'],"[56697, 'Такеши Китано']","[[56697, 'Такеши Китано'], [281909, 'Тосиюки Нисида'], [19970, 'Фумиё Кохината'], [382875, 'Рё Касэ'], [749072, 'Кэнта Киритани'], [379023, 'Хирофуми Араи'], [62011, 'Ютака Мацусигэ'], [387109, 'Хидэо Накано'], [419499, 'Тацуо Надака'], [19968, 'Кэн Мицуиси']]",7.002,6.7,6.5,,Полный беспредел,Криминал,Боевик (Экшен),Гангстерский,Новинки (2020–2025),7.002,6.7,5.8,DB & CSV
383,Афера,,1973,6,129,https://image.openmoviedb.com/kinopoisk-images/1773646/dbb8d4ca-a07b-4127-b8ae-f38ad1820fe1/600x900,"В 1930-е годы двое отпетых мошенников пытаются отомстить главарю мафии за смерть их общего друга с помощью одной из самых неожиданных афер в истории кино, которая к тому же заканчивается удивительным и забавным образом.","['драма', 'комедия', 'криминал']",['США'],"[143289, 'Джордж Рой Хилл']","[[11862, 'Пол Ньюман'], [8388, 'Роберт Редфорд'], [156471, 'Роберт Шоу'], [8366, 'Чарльз Дёрнинг'], [23264, 'Рэй Уолстон'], [51299, 'Айлин Бреннан'], [21367, 'Харольд Гулд'], [25092, 'Джон Хеффернан'], [157799, 'Дэна Элкар'], [80223, 'Джек Кихоу']]",8.126,8.2,8.2,5500000$,Афера,Криминал,Комедия,Финансовые махинации,Классика (до 2000 года),8.126,8.2,8.4,DB & CSV
409151,Уолл Стрит: Деньги не спят,Wall Street 2,2010,18,127,https://image.openmoviedb.com/kinopoisk-images/1704946/309c1500-4c11-4378-8d8c-9f2606ebfb2b/600x900,"Отмотавший срок бывший корпоративный рейдер Гордон Гекко выходит из тюрьмы в совершенно новый мир, стоящий на пороге финансового кризиса. Он — динозавр, чьи методы давно устарели, а репутация играет дурную службу. Но именно его выбирает в партнеры молодой трейдер Джейкоб Мур, предлагающий Гекко сделку: он налаживает отношения старика с дочерью, не общавшейся с ним одиннадцать лет и винящей Гордона за самоубийство брата, а тот помогает ухаживающему за девушкой Джейкобу вскарабкаться на вершину финансовой лестницы.","['драма', 'мелодрама']",['США'],"[23573, 'Оливер Стоун']","[[10094, 'Майкл Дуглас'], [30162, 'Шайа ЛаБаф'], [14668, 'Джош Бролин'], [573710, 'Кэри Маллиган'], [16744, 'Фрэнк Ланджелла'], [40305, 'Ванесса Ферлито'], [2287876, 'Томас Белесис'], [3134, 'Илай Уоллак'], [8836, 'Сьюзен Сарандон'], [3474, 'Ричард Стрэттон']]",6.809,6.2,6.3,70000000$,Уолл Стрит: Деньги не спят,Криминал,Драма,Финансовые махинации,Современное кино (2000–2020),6.809,6.2,6,DB & CSV
566753,Рысь,,2010,16,94,https://image.openmoviedb.com/kinopoisk-images/1773646/ae03e67a-39c8-4f37-9903-11d01d7a7b36/600x900,"2002 год. Генерал Карпухин ставит задачу капитану Ракитину (командир особой группы спецназа МВД «Рысь») совместно с таджикскими службами перехватить на западном Памире Амир Хана - якобы личного порученца Алькаиды.  Операция проведена, но Амир Хан убит.      Наши дни. Ракитин, уже майор, продолжает заниматься спецоперациями. Его группу посылают на самые ответственные задания. После одной из них ему и его ребятам предоставляется двухнедельный отпуск. Ему звонит его давняя любовь, теперь важная дама-чиновник. Кошкина сообщает, что её двух детей похитили. Ракитин советует обратиться к соответствующим органам. Тогда Кошкина признаётся, что это его дети...","['боевик', 'драма']",['Россия'],"[1608832, 'Алексей Феоктистов']","[[231516, 'Алексей Макаров'], [540916, 'Анастасия Мельникова'], [266135, 'Анатолий Котенёв'], [2313854, 'Аркадий Лапшенков'], [1805592, 'Алексей Фаддеев'], [2246110, 'Роман Пахомов'], [2313855, 'Юрий Чучелов'], [2313862, 'Анастасия Гуменюк'], [1737334, 'Тимур Пантелеев'], [2313868, 'Денис Резниченко']]",4.812,0.0,4.8,,Рысь,Криминал,Драма,Финансовые махинации,Современное кино (2000–2020),4.812,0,0,DB & CSV
596222,Шесть пуль,6 Bullets,2012,18,93,https://image.openmoviedb.com/kinopoisk-images/1600647/0bf176ca-5d4c-48f1-a5ef-6f648ff29639/600x900,"Фильм расскажет о бывшем наёмнике, занимавшимся розыском пропавших детей, которому предстоит отыскать дочь бывшего бойца смешанных единоборств.","['боевик', 'триллер', 'драма', 'криминал']",['США'],"[44289, 'Эрни Барбараш']","[[3220, 'Жан-Клод Ван Дамм'], [24585, 'Джо Флениган'], [29864, 'Анна-Луиза Плауман'], [1835172, 'Шарлотта Бомон'], [28093, 'Стив Николсон'], [573181, 'Уриель Эмиль'], [248629, 'Луис Демпси'], [64299, 'Марк Льюис'], [44600, 'Кристофер Ван Варенберг'], [1559749, 'Бьянка Бриджитт Ван Дамм']]",6.085,6.0,6.0,10000000$,Шесть пуль,Криминал,Драма,Полицейский,Современное кино (2000–2020),6.085,6,0,DB & CSV
968375,Братья Систерс,,2018,18,122,https://image.openmoviedb.com/kinopoisk-images/1599028/06c7c6de-6325-4ccb-bbc3-2ed7b5399f4a/600x900,"Братья-беспредельщики по фамилии Систерс по заданию таинственного Командора должны прикончить некоего Уорма, золотоискателя-авантюриста. Удачливые по жизни охотники за головами гонятся за новой жертвой, не подозревая, что их разведчик не так прост. Начинается игра на выживание — острый ум против безбашенной силы.","['драма', 'вестерн']","['Франция', 'Испания', 'Румыния', 'Бельгия', 'США']","[29476, 'Жак Одиар']","[[22838, 'Джон Си Райли'], [10020, 'Хоакин Феникс'], [22692, 'Джейк Джилленхол'], [1079081, 'Риз Ахмед'], [1455696, 'Ребекка Рут'], [1767435, 'Эллисон Толман'], [19216, 'Рутгер Хауэр'], [20542, 'Кэрол Кейн'], [24522, 'Патрис Коссоно'], [3793540, 'Зак Эбботт']]",7.096,6.9,7.1,38000000$,Братья Систерс,Криминал,Исторический,Гангстерский,Современное кино (2000–2020),7.096,6.9,7.4,DB & CSV
20941,Двое в городе,Two Against the Law,1973,12,100,https://image.openmoviedb.com/kinopoisk-images/10592371/d16dad99-c6ce-4b01-872d-0a1bb08d43c3/600x900,"Жермен Казенёв не один десяток лет работает в Министерстве юстиции и занимается защитой прав заключённых, а также помогает отсидевшим свой срок адаптироваться к новой жизни без возврата к криминалу. Его очередной подопечный — член банды грабителей Джино Страблиджи, осуждённый на 12 лет, но вышедший на 2 года раньше благодаря поручительству Жермена. Джино хочет начать жизнь с чистого листа вместе с любимой женой, а Казенёв помогает ему найти новую работу в типографии. Вскоре на горизонте появляются старые дружки Страблиджи, которые пытаются уговорить его вернуться в банду. А чуть позже Джино сталкивается с инспектором Гуатро, который когда-то засадил его за решётку. Опытный и жестокий полицейский не верит в исправление преступников и считает, что Страблиджи лишь делает вид, что завязал, и рано или поздно возьмётся за старое.","['драма', 'криминал', 'мелодрама']","['Франция', 'Италия']","[295756, 'Жозе Джованни']","[[2914, 'Жан Габен'], [19470, 'Ален Делон'], [115159, 'Мишель Буке'], [154681, 'Мимзи Фармер'], [154032, 'Виктор Лану'], [183556, 'Бернар Жиродо'], [90385, 'Сесиль Вассор'], [330647, 'Кристина Фабрега'], [4722, 'Илариа Оккини'], [176695, 'Гуидо Альберти']]",8.017,7.3,7.2,,Двое в городе,Криминал,Драма,Тюремные драмы,Классика (до 2000 года),8.017,7.3,6.3,DB & CSV
916105,Охота на воров,Den of Thieves (Unrated Version),2018,18,140,https://image.openmoviedb.com/kinopoisk-images/1599028/b1fa4a2c-68ef-4453-aecf-3d99d3d941df/600x900,"Большой Ник, начальник элитного подразделения полиции Лос-Анджелеса, ежедневно доказывает, что его команда опаснее, чем те, на кого они охотятся. Когда Ник узнаёт, что легендарный и неуловимый вор планирует дерзкое ограбление Федерального резервного банка США, то он решает помешать этому любым способом. И играть по правилам он не привык.","['боевик', 'триллер', 'драма', 'криминал']",['США'],"[30995, 'Кристиан Гьюдгэст']","[[12086, 'Джерард Батлер'], [49161, 'Пабло Шрайбер'], [3684863, 'О’Ши Джексон мл.'], [227833, 'Фифти Сент'], [33343, 'Медоу Уильямс'], [34782, 'Морис Комт'], [30323, 'Брайан Ван Холт'], [40981, 'Ивэн Джонс'], [9959, 'Мо'], [732317, 'Каиви Лайман']]",7.273,7.0,6.5,30000000$,Охота на воров,Криминал,Боевик (Экшен),Полицейский,Современное кино (2000–2020),7.273,7,5.1,DB & CSV
1007761,Капоне. Лицо со шрамом,Fonzo,2020,18,103,https://image.openmoviedb.com/kinopoisk-images/1777765/0b6c948a-af2b-45e7-bbea-723ecfcc52ae/600x900,"Вернувшись из тюрьмы, Аль Капоне продолжает оставаться предметом пристального внимания ФБР. Ведь при аресте так и не была найдена крупная сумма денег — итог всей криминальной деятельности знаменитого мафиози. По всему дому расставлены жучки, под подозрением каждый член большой семьи Капоне. Удастся ли спецслужбам добиться от теряющего память гангстера информации, где и при каких обстоятельствах он спрятал деньги? Или его болезнь — это хорошо продуманная игра?","['драма', 'биография', 'криминал']","['США', 'Канада']","[1521090, 'Джош Транк']","[[39984, 'Том Харди'], [27320, 'Линда Карделлини'], [1413, 'Кайл Маклоклен'], [40531, 'Мэтт Диллон'], [14034, 'Кэтрин Нардуччи'], [3289, 'Ал Сапиенца'], [30660, 'Ноэль Фишер'], [379431, 'Джино Кафарелли'], [4275490, 'Мэйсон Гуччионе'], [2341341, 'Джек Лауден']]",5.439,4.7,4.9,,Капоне. Лицо со шрамом,Криминал,Драма,Гангстерский,Классика (до 2000 года),5.439,4.7,4.7,DB & CSV
461939,Линкольн для адвоката,,2011,18,114,https://image.openmoviedb.com/kinopoisk-images/1600647/f0857226-5047-4b35-9ded-0e587f303dd5/600x900,"Микки Холлер – блестящий и удачливый адвокат из Лос-Анджелеса, чей яркий имидж и образ жизни отлично дополняет его любимая машина «Линкольн». Очередное дело – нападение богатого клиента Луи Руле на проститутку сначала казалось легким, и он без труда добился оправдательного приговора для подзащитного. Но вскоре Микки понимает, что его клиент скрывает правду. Пока Холлер пытается вывести Руле на чистую воду, его подставляют по-крупному, и теперь уже угроза тюремного заключения нависает над самим Холлером.","['криминал', 'триллер', 'драма', 'детектив']",['США'],"[226711, 'Брэд Фурман']","[[797, 'Мэттью Макконахи'], [7837, 'Мариса Томей'], [6922, 'Райан Филипп'], [11360, 'Уильям Х. Мэйси'], [10974, 'Джош Лукас'], [6464, 'Джон Легуизамо'], [28968, 'Майкл Пенья'], [23481, 'Боб Гантон'], [22961, 'Фрэнсис Фишер'], [57575, 'Брайан Крэнстон']]",7.867,7.3,7.3,40000000$,Линкольн для адвоката,Криминал,Детектив,Полицейский,Современное кино (2000–2020),7.867,7.3,6.7,DB & CSV
400102,Профессор в законе,,2006,16,116,https://image.openmoviedb.com/kinopoisk-images/1599028/53981d45-eefc-4285-a370-ca0718223182/600x900,,"['комедия', 'криминал']",['Украина'],"[1521181, 'Алексей Лисовец']","[[276987, 'Александр Лыков'], [1600314, 'Олеся Жураковская'], [75869, 'Андрей Федорцов'], [1678704, 'Анастасия Баша'], [1687337, 'Филиппа Питер'], [223369, 'Семён Стругачев'], [463998, 'Александр Тютрюмов'], [1615207, 'Алексей Тритенко'], [2460208, 'Диалло Тиерно'], [1617534, 'Михаил Кукуюк']]",6.785,6.6,6.7,,Профессор в законе,Криминал,Комедия,Гангстерский,Современное кино (2000–2020),6.785,6.6,0,DB & CSV
3549,Шулера,,1998,18,121,https://image.openmoviedb.com/kinopoisk-images/1599028/c7189d71-cb3d-400d-9c4a-f2a077ab2ff9/600x900,"В подпольных клубах Нью-Йорка идет крупная игра. Здесь свои правила и особые ставки. Тут можно потерять все, но если повезет, обеспечить будущее.  Майк обладал потрясающим чутьем и шикарными мозгами. Червь был тертым шулером и крутил колоду, как бог. Он только вышел из тюрьмы, и с него требовали в пятидневный срок отдать старый долг - 15 тысяч долларов. У друзей был только один, слишком рискованный путь: играть в грязную игру!","['драма', 'криминал']",['США'],"[51723, 'Джон Дал']","[[6458, 'Мэтт Дэймон'], [25774, 'Эдвард Нортон'], [16099, 'Гретхен Мол'], [808, 'Джон Туртурро'], [24508, 'Джон Малкович'], [8216, 'Фамке Янссен'], [9031, 'Мартин Ландау'], [49667, 'Рэй Янничелли'], [6924, 'Мервин Голдсмит'], [14032, 'Майкл Рисполи']]",7.367,7.3,7.0,12000000$,Шулера,Криминал,Комедия,Финансовые махинации,Современное кино (2000–2020),7.367,7.3,6.2,DB & CSV
198147,Приговоренные,,2007,18,114,https://image.openmoviedb.com/kinopoisk-images/1777765/5d18ee1e-c768-40c9-9987-dc4895285d7a/600x900,"Заключенный Джо Конрад ожидает смертной казни в одной из тюрем Центральной Америки. Но так просто парню уйти из этой жизни не суждено: Конрада берет в оборот влиятельный телепродюсер, набирающий участников для нового реалити-шоу. Вместе с девятью другими приговоренными к смерти Джо оказывается на необитаемом острове. Разумеется, игра ведется по принципу «каждый сам за себя», и задача, стоящая перед участниками, проста: уничтожить остальных «смертников» и таким образом завоевать свободу.","['боевик', 'триллер', 'криминал']",['США'],"[29660, 'Скотт Вайпер']","[[60085, 'Стив Остин'], [49131, 'Винни Джонс'], [10321, 'Роберт Маммоне'], [31380, 'Тори Массет'], [52332, 'Ману Беннетт'], [482812, 'Мадлен Уэст'], [13684, 'Рик Хоффман'], [1959670, 'Кристофер Джеймс Бейкер'], [225011, 'Сэм Хили'], [225323, 'Люк Пеглер']]",6.243,6.0,5.3,,Приговоренные,Криминал,Боевик (Экшен),Тюремные драмы,Современное кино (2000–2020),6.243,6,3.7,DB & CSV
5407131,Бизнесмен,,2021,18,,https://image.openmoviedb.com/kinopoisk-images/9784475/0ab6fef2-6d64-49dc-8c04-d3a4718611ba/600x900,"Жизнь Тауекеля, студента Алматинской академии бизнеса, резко меняется в один день — его отчисляют из академии, а любимая девушка уходит к другому. Ночью того же дня он, подрабатывая официантом, подслушивает разговор крупных бизнесменов и решает сам заняться бизнесом. Благодаря своей прозорливости, а также помощи лучшего друга Даурена и его мамы, бухгалтера Алии Валиевны, Тауекель заключает свой первый крупный контракт и основывает строительную компанию.","['криминал', 'драма']",['Казахстан'],"[3160806, 'Санжар Омаров']","[[2804435, 'Аян Утепберген'], [6105736, 'Айнур Бермухамбетова'], [7128429, 'Дархан Сулейменов'], [3670681, 'Олжас Тогымбет'], [303906, 'Байкенже Бельбаев'], [4476558, 'Мерей Макажан'], [2705469, 'Алтынай Ногербек'], [294888, 'Лидия Каденова'], [6631041, 'Айдана Сахари'], [10123308, 'Есентай Ниязбаев']]",7.482,0.0,7.5,,Бизнесмен,Криминал,Драма,Финансовые махинации,Современное кино (2000–2020),7.482,0,0,DB & CSV
1047328,Дефолт,Sovereign Default,2018,18,114,https://image.openmoviedb.com/kinopoisk-images/1900788/9b5b2023-5436-4fdd-8e61-81e79722574b/600x900,"В 1997 году южнокорейское правительство было уверено, что экономика на подъеме, и страну ждет стабильное процветание. Но по расчетам главы отдела по денежно-кредитной политике Банка Кореи в течение недели страна столкнется с финансовым кризисом. Женщина предлагает проинформировать население, но есть те, в чьих интересах умолчать о грядущем дефолте и нажиться на ситуации.","['драма', 'история']",['Корея Южная'],"[4538515, 'Чхве Гук-хи']","[[257831, 'Ким Хе-су'], [1209652, 'Ю А-ин'], [482302, 'Хо Джун-хо'], [2575633, 'Чо У-джин'], [11506, 'Венсан Кассель'], [2105795, 'Ким Хон-пха'], [1617296, 'Ом Хё-соп'], [405917, 'Сон Ён-чхан'], [494103, 'Квон Хэ-хё'], [2097556, 'Чо Хан-чхоль']]",7.178,6.7,6.5,6000000$,Дефолт,Криминал,Драма,Финансовые махинации,Новинки (2020–2025),7.178,6.7,5.5,DB & CSV
502256,Суши гёрл,,2012,18,99,https://image.openmoviedb.com/kinopoisk-images/10835644/b1cdfdd1-396a-4953-abc9-4afd3e633fa4/600x900,"Налетчик по кличке Фиш провел шесть лет в тюрьме. Все эти шесть лет он молчал о совершенном грабеже и своих четырех подельниках. У ворот тюрьмы, после освобождения, его встречает машина и отвозит в место, где собираются все его бывшие друзья, участники громкого ограбления. На столе, в виде угощения, лежит молодая, обнаженная и красивая девушка с разнообразными видами суши на теле. Девушка кажется полностью безмолвной, обученной молчать и не реагировать на то, что происходит вокруг. Даже если будет опасно. Матерые преступники начинают выяснять меж собой, куда после ограбления пропали бриллианты на несколько миллионов долларов.","['триллер', 'криминал', 'детектив']",['США'],"[558684, 'Керн Сэкстон']","[[1447, 'Джеймс Дювал'], [151559, 'Ноа Хэтэуэй'], [7361, 'Энди МакКензи'], [30653, 'Тони Тодд'], [23716, 'Марк Хэмилл'], [30146, 'Сонни Тиба'], [1534520, 'Давид Дастмалчян'], [35159, 'Джефф Фэйи'], [1295995, 'Кортни Палм'], [9278, 'Дэнни Трехо']]",6.062,6.0,6.0,750000$,Суши гёл,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),6.062,6,5.9,DB & CSV
84670,Криминальный талант,,1988,12,155,https://image.openmoviedb.com/kinopoisk-images/1777765/52f013c8-6d47-44a4-86f6-5aac03d1ccfd/600x900,"В городе появился преступник, который необычайно талантливо облапошивает граждан. Один за другим в милицию приходят пострадавшие, которые накануне познакомились в ресторане с девушкой, немного выпили и наутро очнулись с ужасной головной болью и абсолютно пустыми карманами. За дело берется молодой, но опытный следователь.","['криминал', 'детектив']",['СССР'],"[603485, 'Сергей Ашкенази']","[[84887, 'Алексей Жарков'], [251181, 'Александра Захарова'], [290696, 'Игорь Нефедов'], [116087, 'Владимир Симонов'], [198150, 'Владимир Коренев'], [269889, 'Владислав Демченко'], [284019, 'Алла Будницкая'], [200932, 'Юрий Дубровин'], [273343, 'Анна Назарьева'], [916794, 'Евгений Ганелин']]",7.976,7.4,7.7,,Криминальный талант,Криминал,Детектив,Полицейский,Современное кино (2000–2020),7.976,7.4,0,DB & CSV
310858,Инкассатор,,2009,16,88,https://image.openmoviedb.com/kinopoisk-images/1773646/74ac4af6-b51e-4deb-b0d3-528b06fa3064/600x900,"Ветеран боевых действий Тай Хэккет возвращается домой после службы в Ираке. В поисках средств к существованию и желания должной заботы о своём младшем брате, Тай вынужден перебиваться с работы на работу.  Однажды он поступает на инкассаторскую службу, где от старого друга семьи Майка получает, казалось бы, выгодное предложение, — обокрасть свой же эскорт с деньгами, когда будет перевозиться особо крупная сумма денег. Колеблясь, и не зная, как вести себя в этой ситуации, Хэккет всё же соглашается на операцию, после того, как органы опеки делают попытки забрать его брата в приют под предлогом «лучшей заботы о мальчике».  Всё же согласившись на преступление, честный и справедливый солдат идёт на компромисс — никаких жертв, никаких трупов. Когда же всё пошло не так, Тай Хэккет встаёт по ту сторону «своих», любой ценой предотвращая идеально спланированную кражу денег и исключая появление всё новых жертв. Один против нескольких, — сможет ли он победить? Борьба не на жизнь, а на смерть начинается…","['боевик', 'триллер', 'криминал', 'детектив']",['США'],"[253705, 'Нимрод Антал']","[[40531, 'Мэтт Диллон'], [11505, 'Жан Рено'], [9838, 'Лоренс Фишбёрн'], [30029, 'Амори Ноласко'], [9700, 'Фред Уорд'], [25206, 'Майло Вентимилья'], [4927, 'Скит Ульрих'], [540570, 'Коламбус Шорт'], [88339, 'Андре Кинни'], [53793, 'Эндрю Фисцелла']]",6.049,5.7,5.9,20000000$,Инкассатор,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),6.049,5.7,0,DB & CSV
44128,Деловые люди,Businessmen,1963,0,84,https://image.openmoviedb.com/kinopoisk-images/1599028/33498c8b-30e7-40a6-863a-d004136c1fcf/600x900,"Киноальманах по новеллам О’Генри: «Дороги, которые мы выбираем», «Родственные души», «Вождь краснокожих». Трагикомические истории о незадачливых предпринимателях. Герои каждой отдельной новеллы пытаются поправить свои дела, но всякий раз попадают в непредвиденную ситуацию, которая сводит на нет все их усилия...","['драма', 'комедия', 'вестерн']",['СССР'],"[191587, 'Леонид Гайдай']","[[313381, 'Ростислав Плятт'], [179092, 'Георгий Вицин'], [188847, 'Юрий Никулин'], [268130, 'Алексей Смирнов'], [315882, 'Сергей Тихонов'], [201760, 'Александр Шворин'], [193826, 'Георгий Милляр'], [1121432, 'Виктор Громов'], [272015, 'Владимир Пицек'], [122806, 'Виктор Уральский']]",8.138,7.6,7.9,,Деловые люди,Криминал,Комедия,Финансовые махинации,Новинки (2020–2025),8.138,7.6,0,DB & CSV
