ID;Title_RU;Title_EN;Year;Age_Rating;Runtime;Image_URL;Synopsis;DB_Genres;Countries;Director;Cast;DB_Rating_1;DB_Rating_2;DB_Rating_3;Budget;CSV_Title_RU;CSV_Category_1;CSV_Category_2;CSV_Category_3;CSV_Category_4;CSV_Rating_1;CSV_Rating_2;CSV_Rating_3;Source
575249;Грязная кампания за честные выборы;Dog Fight;2012;18;85;https://image.openmoviedb.com/kinopoisk-images/1900788/dc70f0dd-d2e4-40b0-b367-258df7e92afc/600x900;"Два конкурирующих политика Кэм Брэди и Марти Хаггинс, пытаются победить на выборах, чтобы представлять свой небольшой штат Северная Каролина в Палате представителей США. Каждый при этом использует свои методы для достижения наилучшего результата.";['комедия'];['США'];"[9203, 'Джей Роуч']";"[[21324, 'Уилл Феррелл'], [44646, 'Зак Галифианакис'], [1096253, 'Джейсон Судейкис'], [33235, 'Дилан МакДермотт'], [88200, 'Кэтрин ЛаНаса'], [722988, 'Сара Бэйкер'], [8837, 'Джон Литгоу'], [7727, 'Дэн Эйкройд'], [12131, 'Брайан Кокс'], [89342, 'Карен Маруяма']]";6.116;6.1;6.1;95000000$;Грязная кампания за честные выборы;Комедия;Криминал;Пародия/Мемы;Новинки (2020–2025);6.116;6.1;6;DB & CSV
584;Адаптация;The Orchid Thief;2002;18;115;https://image.openmoviedb.com/kinopoisk-images/10592371/8b47d791-6d53-4f6e-a77f-1a0ef5c11591/600x900;"Взявшись за адаптацию книги журналистки Сьюзен Орлеан «Похититель орхидей», знаменитый сценарист Чарли Кауфман оказывается в душевном и творческом тупике. Странные чувства, овладевшие им, мешают ему работать. Но однажды Чарли решает описать в сценарии всё происходящее с ним. Вскоре автор замечает, что действительность и вымысел начинают переплетаться самым причудливым и неожиданным образом.";"['драма', 'комедия']";['США'];"[21039, 'Спайк Джонс']";"[[6793, 'Николас Кейдж'], [23100, 'Мэрил Стрип'], [6145, 'Крис Купер'], [12131, 'Брайан Кокс'], [24256, 'Тильда Суинтон'], [14201, 'Кэра Сеймур'], [12843, 'Джуди Грир'], [10384, 'Мэгги Джилленхол'], [23417, 'Джим Бивер'], [7924, 'Рон Ливингстон']]";7.02;7.7;7.6;19000000$;Адаптация;Комедия;Драма;Чёрная комедия;Современное кино (2000–2020);7.02;7.7;8.2;DB & CSV
3679;Эйс Вентура 2: Когда зовет природа;;1995;12;90;https://image.openmoviedb.com/kinopoisk-images/1704946/4e85be04-4fa5-488e-a4c5-2b57d90ad7ac/600x900;"Место действия - Африка. Знаменитый детектив Эйс Вентура, единственный в мире специалист по розыску пропавших домашних любимцев, снова в деле. На этот раз Эйс должен найти Шикаку - священное животное племени Вачати. Без Шикаки не может состояться свадьба дочери вождя племени Вачати и сына вождя воинственного племени Вачуту.  Если Эйс провалит задание, начнется межплеменная война. Но Эйс Вентура не из тех, кто отступает перед трудностями. В поисках священной Шикаки он сражается с аллигаторами, приручает слонов, подражает обезьянам, качается на лианах, ходит по раскаленным углям, вылезает, к ужасу семьи американских туристов, из задницы носорога и ставит «на уши» всю Африку.";"['комедия', 'детектив', 'приключения']";['США'];"[32309, 'Стив Одекерк']";"[[6141, 'Джим Керри'], [29837, 'Иэн МакНис'], [22801, 'Саймон Кэллоу'], [23481, 'Боб Гантон'], [40397, 'Софи Оконедо'], [31343, 'Брюс Спенс'], [8691, 'Мейнард Эзиаши'], [39919, 'Адевале Акинойе-Агбаже'], [11039, 'Томми Дэвидсон'], [92831, 'Дэймон Стандифер']]";7.337;6.4;5.9;30000000$;Эйс Вентура 2: Когда зовет природа;Комедия;Приключения;Абсурд/Сюр;Классика (до 2000 года);7.337;6.4;4;DB & CSV
21378;Налево от лифта;;1988;12;83;https://image.openmoviedb.com/kinopoisk-images/4303601/fc413ad7-e3a2-4a76-a2d1-41754990b70e/600x900;"Застенчивый художник Ян Дюкудре наконец-то решается пригласить на свидание Флоранс Арно, в которую давно влюблен. В день встречи Ян ждет возлюбленную в гости, когда к нему приходит Ева, жена его соседа Бориса. Женщина не может попасть в свою квартиру из-за захлопнувшейся двери и просит помощи у Яна.";"['мелодрама', 'комедия']";['Франция'];"[88251, 'Эдуар Молинаро']";"[[161820, 'Пьер Ришар'], [48196, 'Ришар Боринже'], [42002, 'Эммануэль Беар'], [164974, 'Фанни Коттансон'], [18086, 'Пьер Вернье'], [121712, 'Жан-Мишель Дюпуа'], [296328, 'Мартин Максимин'], [154053, 'Альбер Симоно'], [130939, 'Айна Валле'], [248841, 'Эрик Бланк']]";7.737;6.6;7.2;;Налево от лифта;Комедия;Мелодрама;Романтическая;Новинки (2020–2025);7.737;6.6;0;DB & CSV
608799;Их первая ночь;;2011;18;91;https://image.openmoviedb.com/kinopoisk-images/1946459/0fbf1908-a14b-4ebc-b03b-cf3f9c33f082/600x900;"Ночной клуб, рейв, вспышки света, бешеный ритм. Полуобнаженные тела, руки, губы, головокружение... В какой-то момент они потеряли контроль и оказались в одной постели. Что они смогут сказать друг другу утром? Как трудно раскрыть душу тому, кому с легкостью даришь тело.";['драма'];['Канада'];"[2042689, 'Энн Эмон']";"[[1180206, 'Катрин де Леан'], [245973, 'Дмитрий Сторож'], [2757042, 'Вероника Ребизов'], [2757043, 'Рафаэль Буланжер'], [2757044, 'Мика Плювьоз'], [2757045, 'Маиса Бастьен'], [2045520, 'Эрик Барбо'], [2045520, 'Эрик Барбо'], [2801060, 'Йола Ван Лейвенкамп'], [2023522, 'Матье Бушар-Мало']]";6.141;6.3;6.2;;Их первая ночь;Комедия;Мелодрама;Романтическая;Новинки (2020–2025);6.141;6.3;6.2;DB & CSV
79072;Би Муви: Медовый заговор;;2007;0;90;https://image.openmoviedb.com/kinopoisk-images/1946459/f943783a-9d9f-440d-8c99-4e462b415639/600x900;"Барри Би Нельсон - пчёл, только что закончивший колледж и весьма разочарованный дальнейшей карьерой. Ведь единственный выбор, открывающийся перед ним - сбор мёда. Отправившись куда глаза глядят, Барри попадает в передрягу, из которой его вызволяет Ванесса, нью-йоркская цветочница. Барри немедленно влюбляется в спасительницу, и перебирается жить поближе к ней. Именно в Нью-Йорке он узнает, что мёд, который с таким трудом добывают пчёлы, люди съедают. И Барри решает предъявить человечеству иск.";"['мультфильм', 'драма', 'комедия', 'приключения', 'семейный']";"['США', 'Канада']";"[47256, 'Саймон Дж. Смит']";"[[26581, 'Джерри Сайнфелд'], [6142, 'Рене Зеллвегер'], [10968, 'Мэттью Бродерик'], [2576, 'Патрик Варбертон'], [7317, 'Джон Гудман'], [1793, 'Крис Рок'], [379, 'Кэти Бейтс'], [108, 'Барри Левинсон'], [6682, 'Ларри Кинг'], [7922, 'Рэй Лиотта']]";6.194;6.1;6.0;150000000$;Би Муви: Медовый заговор;Комедия;Семейный;Абсурд/Сюр;Современное кино (2000–2020);6.194;6.1;5.6;DB & CSV
568482;Мужчины в большом городе 2;;2011;18;112;https://image.openmoviedb.com/kinopoisk-images/1900788/3fb37f37-9f5e-4912-becb-d9ad92cd2dfe/600x900;"Сюжет комедии показывает разных по характеру и роду деятельности мужчин. Один из них — хозяин кафе и будущий папа, второй — безработный, третий музыкальный продюсер и бабник, а четвертый разводится. Чего именно хотят мужчины — неизвестно. Ясно только, что все они весьма схожи в своем стремлении к счастью и любви.";"['мелодрама', 'комедия']";['Германия'];"[53347, 'Симон Ферхоэвен']";"[[246685, 'Флориан Давид Фиц'], [382228, 'Кристиан Ульмен'], [17975, 'Юстус фон Донаньи'], [18420, 'Надя Уль'], [26503, 'Тиль Швайгер'], [597376, 'Ника фон Альтенштадт'], [28163, 'Вотан Вильке Мёринг'], [242472, 'Мина Тандер'], [382196, 'Фриц Карл'], [38557, 'Паскуале Алеарди']]";6.794;6.2;6.5;;Мужчины в большом городе 2;Комедия;Мелодрама;Романтическая;Современное кино (2000–2020);6.794;6.2;0;DB & CSV
313338;День Святого Валентина;;2010;18;125;https://image.openmoviedb.com/kinopoisk-images/1946459/a7484b7a-8523-46d8-9e6e-dfd44a66ca98/600x900;Судьбы многих влюбленных и одиноких сердец в Лос-Анджелесе переплетаются в ожидании одного единственного Дня - Дня Всех Влюбленных - Дня Святого Валентина.;"['мелодрама', 'комедия']";['США'];"[21819, 'Гэрри Маршалл']";"[[10633, 'Эштон Кутчер'], [30364, 'Дженнифер Гарнер'], [38703, 'Энн Хэтэуэй'], [30099, 'Тофер Грейс'], [514, 'Джейми Фокс'], [34484, 'Джессика Бил'], [1935, 'Гектор Элизондо'], [26740, 'Ширли Маклейн'], [16564, 'Джулия Робертс'], [51434, 'Брэдли Купер']]";6.723;5.8;5.5;52000000$;День святого Валентина;Комедия;Мелодрама;Романтическая;Современное кино (2000–2020);6.723;5.8;4;DB & CSV
255356;Фартовый;;2006;16;93;https://image.openmoviedb.com/kinopoisk-images/1946459/2b23c327-e335-4478-876f-c293b2c4280a/600x900;"22-летний Вадим Упоров по доносу осужден на 25 лет по статье 58 и отправлен в один из лагерей ГУЛАГА. По прибытии в лагерь он ссорится с ворами, и с вором в законе Дьяком, который приговаривает его к смерти. Чтобы избежать этой участи, он совершает побег. Побег не удается – его ловят, избивают и кидают в карцер в БУР.   В «сейфе» Упоров проводит полгода... Вернувшись в барак, он участвует в конфликте между ворами и «суками» ГУЛАГа. Угрозы воров заставляют нашего героя совершить ещё один побег: он помогает ворам вынести воровскую кассу на «большую землю»... И снова побег раскрыт, в живых остается только Упоров...";"['драма', 'криминал', 'боевик', 'военный']";['Россия'];"[1111575, 'Владимир Яканин']";"[[231404, 'Екатерина Вуличенко'], [558099, 'Владимир Епифанцев'], [245620, 'Александр Мохов'], [185688, 'Николай Иванов'], [84887, 'Алексей Жарков'], [269874, 'Дмитрий Щербина'], [273338, 'Борис Невзоров'], [94043, 'Игорь Воробьев'], [280826, 'Сергей Греков'], [1181868, 'Михаил Самохвалов']]";6.199;5.6;5.9;;Фартовый;Комедия;Приключения;Абсурд/Сюр;Новинки (2020–2025);6.199;5.6;0;DB & CSV
1235092;День;The Day;2018;;;https://image.openmoviedb.com/kinopoisk-images/1773646/29fe7c9d-eeb6-4ffa-bb85-8d5368ef9170/600x900;"В одном из банков бандиты захватывают как минимум шестерых заложников. Полиция оцепила периметр, но понять, что же на самом деле происходит в здании, и есть ли пострадавшие, до сих пор невозможно. Инспектор Тхоге пытается взять ситуацию под свой контроль. Для успешного исхода освободительной операции нужны умелые и психически уравновешенные переговорщики, но их днем с огнем не сыскать.  Полиция готова пойти на крайние меры, чтобы найти квалифицированных и вменяемых специалистов. В это же время ушлые работники СМИ пытаются снимать материал в запрещенном месте. Теперь приходится сражаться и с их назойливым вниманием, ведь бандиты четко заявили о своих требованиях: никаких журналистов и полицейских рядом со зданием. Чтобы спасти людей, у руководителей операции есть всего час на сбор денег для выкупа. В противном случае кто-то из заложников лишится жизни.";"['боевик', 'триллер', 'драма', 'криминал']";['Бельгия'];"[2262547, 'Жиль Кулье']";"[[1308811, 'Йерун Персеваль'], [2262549, 'Льеса Ван Дер Аа'], [3684837, 'Седрик Тиллеман'], [511232, 'Софи Декле'], [769769, 'Долорес Букэерт'], [2378216, 'Лукас Де Вульф'], [517855, 'Титус Де Вогдт'], [265891, 'Йохан ван Ассхе'], [269337, 'Вилли Томас'], [3147963, 'Зузу Бен Шика']]";7.426;8.3;7.9;;День получки;Комедия;Криминал;Чёрная комедия;Современное кино (2000–2020);7.426;8.3;0;DB & CSV
474787;Глухарь в кино;;2010;18;86;https://image.openmoviedb.com/kinopoisk-images/1946459/31ee6340-5f2f-4303-b807-50b16ad7b9ce/600x900;"Два друга детства работают в одном отделении милиции. Сергей Глухарев — следователь, Денис Антошин — оперативник. Вечер, который они проводят с друзьями в ресторане, преподносит им ужасный сюрприз. Случайная ссора с одним из посетителей, после которой его находят убитым, переворачивает всю жизнь Глухарева и Антошина. Друзья объявлены в розыск как опасные преступники. Теперь за ними охотятся не только бывшие коллеги, но и профессиональный наемник, работающий на семью погибшего…";"['комедия', 'криминал', 'детектив']";['Россия'];"[1642321, 'Владимир Виноградов']";"[[224607, 'Максим Аверин'], [1720853, 'Денис Рожков'], [251184, 'Алексей Серебряков'], [1749018, 'Виктория Тарасова'], [266180, 'Борис Химичев'], [1078943, 'Юрий Чурсин'], [967312, 'Равшана Куркова'], [1684425, 'Владимир Фекленко'], [1827848, 'Мария Рассказова'], [1384492, 'Вячеслав Манучаров']]";6.534;5.3;5.9;2500000$;Глухарь в кино;Комедия;Криминал;Абсурд/Сюр;Современное кино (2000–2020);6.534;5.3;0;DB & CSV
