ID;Title_RU;Title_EN;Year;Age_Rating;Runtime;Image_URL;Synopsis;DB_Genres;Countries;Director;Cast;DB_Rating_1;DB_Rating_2;DB_Rating_3;Budget;CSV_Title_RU;CSV_Category_1;CSV_Category_2;CSV_Category_3;CSV_Category_4;CSV_Rating_1;CSV_Rating_2;CSV_Rating_3;Source
71046;Как три мушкетера;;1984;12;180;https://avatars.mds.yandex.net/get-kinopoisk-image/1773646/3142fcf8-7e8a-4c6d-a482-0e8063615e91/600x900;"Индийский вариант саги о трех мушкетерах. Вместо короля — великий махараджа, вместо французов — индусы. Но интрига отнюдь не уступает замыслу Александра Дюма! Правитель убит, власть и его несметные богатства стали причиной раздора. Темные силы пытаются во что бы то ни стало прибрать все это к своим рукам… Отважная троица противостоит силам зла и в неравной схватке пытается спасти страну, несметные сокровища и, естественно, свои жизни!";"['мелодрама', 'приключения']";['Индия'];"[260153, 'Прамод Чакраворти']";"[[272302, 'Дхармендра'], [225062, 'Зинат Аман'], [255162, 'Митхун Чакраборти'], [313155, 'Шома Ананд'], [74447, 'Дэнни Дензонгпа'], [230600, 'Бина'], [275985, 'Ранджит'], [283623, 'Бхарат Бхушан'], [250593, 'Бирбал'], [300670, 'Р.С. Чопра']]";7.039;6.3;6.7;;Как три мушкетера;Приключения;Исторический;Исторические квесты;Новинки (2020–2025);7.039;6.3;0;DB & CSV
84472;Копи царя Соломона;;2004;12;;https://image.openmoviedb.com/kinopoisk-images/9784475/b6c32566-a27a-4468-9edd-1f86b3536ea6/600x900;"Одни говорили, что нашедший эти копи станет богатейшим человеком на земле. Другие — что его постигнет страшное проклятье. Но никто из тех, кто уходил на их поиски, не вернулся назад. Одним из таких отважных искателей приключений, бесследно исчезнувших на просторах Африканского континента, оказался отец красавицы Элизабет.";"['фэнтези', 'боевик', 'мелодрама', 'приключения']";"['США', 'Германия', 'ЮАР']";"[65706, 'Стив Бойум']";"[[9865, 'Патрик Суэйзи'], [102934, 'Элисон Дуди'], [177530, 'Рой Мэрсден'], [13196, 'Джон Стэндинг'], [72252, 'Гэвин Худ'], [6101, 'Сидеде Оньюло'], [14193, 'Йен Робертс'], [14192, 'Ник Борэйни'], [574843, 'Хаким Кае-Казим'], [916084, 'Леседи Могоэтл']]";7.225;6.0;6.6;;Копи царя Соломона;Приключения;Фэнтези;Поиски сокровищ;Классика (до 2000 года);7.225;6;0;DB & CSV
13954;Остров головорезов;;1995;12;124;https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/a6f2df5c-a309-495c-bda3-bdaa256931a1/600x900;"1668 год, Ямайка. Отважная дочь пирата Морган Эдамс (Джина Дэвис) получила в наследство от отца, погибшего от рук собственного брата, треть карты Острова Головорезов с обозначением места, где спрятаны несметные сокровища. Чтобы добраться до них, Морган набирает команду из товарищей отца. На аукционе рабов в Порт-Ройале на Ямайке она покупает очаровательного и чертовски обаятельного проходимца Уильяма Шоу (Мэттью Модин), у которого оказывается вторая часть карты. А третья, последняя часть карты, находится у злого и коварного дяди Морган, — пирата по прозвищу «Дог» (Фрэнк Ланджелла).";"['боевик', 'комедия', 'приключения']";"['США', 'Франция', 'Италия', 'Германия']";"[25060, 'Ренни Харлин']";"[[21361, 'Джина Дэвис'], [11066, 'Мэттью Модайн'], [16744, 'Фрэнк Ланджелла'], [3561, 'Мори Чайкин'], [10368, 'Патрик Мэлахайд'], [65502, 'Стэн Шоу'], [23984, 'Рекс Линн'], [13453, 'Пол Диллон'], [49216, 'Кристофер Мастерсон'], [37867, 'Джимми Ф. Скэггз']]";7.076;5.7;5.9;98000000$;Остров головорезов;Приключения;Боевик (Экшен);Поиски сокровищ;Классика (до 2000 года);7.076;5.7;4.9;DB & CSV
10023;Золото Маккенны;;1968;12;128;https://image.openmoviedb.com/kinopoisk-images/1629390/41cda8f0-a154-43cd-9fea-19713e798b12/600x900;"1874 год. Гедлибергский шериф Маккенна в случайной стычке убивает старика «Койота» - одного из апачских вождей. У «Койота» шериф находит план местонахождения Золотого Каньона, где, согласно легенде, находятся несметные золотые россыпи. Легенда гласит, что это золото апачи нашли много лет назад. Оно охраняется духами. И пока апачи его не тронут, они будут сильны. Многие предпринимали попытки найти это золото. Легенда также рассказывает о том, как некий Адамс нашёл каньон, но апачи поймали его и выжгли глаза, чтобы он не смог никого привести туда. С тех пор Золотой Каньон (свое имя Дель Оро он получил от конкистадоров, не сумевших его отыскать) называют и Каньоном Слепого Адамса. Полученную карту Маккенна сжигает...";"['мелодрама', 'вестерн', 'приключения']";['США'];"[136368, 'Дж. Ли Томпсон']";"[[91625, 'Грегори Пек'], [20967, 'Омар Шариф'], [20141, 'Телли Савалас'], [116698, 'Камилла Спарв'], [149383, 'Кинен Уинн'], [59469, 'Джули Ньюмар'], [176948, 'Тед Кэссиди'], [182756, 'Ли Дж. Кобб'], [189349, 'Рэймонд Мэсси'], [91623, 'Бёрджесс Мередит']]";7.718;6.7;6.6;7000000$;Золото Маккенны;Приключения;Исторический;Поиски сокровищ;Классика (до 2000 года);7.718;6.7;5.3;DB & CSV
1011;Только у ангелов есть крылья;;1939;12;121;https://avatars.mds.yandex.net/get-kinopoisk-image/1946459/5339527e-1a60-4bdf-a81c-e1f835223327/600x900;"Храбрые американские летчики на быстрокрылых машинах стараются изо всех сил заработать свой кровный доллар в почтовой авиакомпании Джеффа Картера. Дружный коллектив расположился на одном из аэродромов Перу. Помимо работы, здесь кипят нешуточные человеческие и любовные страсти…";"['драма', 'мелодрама', 'приключения']";['США'];"[160426, 'Ховард Хоукс']";"[[154898, 'Кэри Грант'], [187831, 'Джин Артур'], [200646, 'Ричард Бартелмесс'], [106173, 'Рита Хэйворт'], [198229, 'Томас Митчелл'], [204700, 'Эллин Джослин'], [193325, 'Сиг Руман'], [209419, 'Виктор Килиан'], [195003, 'Джон Кэрролл'], [165478, 'Дон ’Красный’ Барри']]";7.21;7.6;7.8;;Только у ангелов есть крылья;Приключения;Драма;Экстремальное выживание;Классика (до 2000 года);7.21;7.6;8.7;DB & CSV
462059;Круиз по джунглям;Jungle Cruise (2021);2021;12;127;https://image.openmoviedb.com/kinopoisk-images/1898899/8c65d6b2-4554-4d86-b70a-c046af13a1a0/600x900;"Хитростью и немалой сноровкой раздобыв бесценную карту верховьев Амазонки, бойкая археолог Лили Хоутон отправляется в экспедицию, чтобы найти волшебное дерево, цветок которого — согласно легенде — обладает невероятными целебными свойствами. Прихватив с собой младшего брата, который не в восторге от перспективы поездки в дикие джунгли, девушка нанимает проводника — капитана круизного пароходика по имени Фрэнк. Вся компания пускается в приключение, где их подстерегают не только смертельно опасные представители амазонской флоры и фауны, но и ловушки, подстроенные участниками конкурирующей экспедиции.";"['приключения', 'комедия', 'фэнтези']";"['США', 'Австралия', 'Италия', 'Новая Зеландия', 'Венгрия', 'Канада']";"[541691, 'Жауме Кольет-Серра']";"[[227068, 'Эмили Блант'], [31969, 'Дуэйн Джонсон'], [230380, 'Эдгар Рамирес'], [1927372, 'Джек Уайтхолл'], [21391, 'Джесси Племонс'], [12591, 'Пол Джаматти'], [1208642, 'Вероника Фалькон'], [14461, 'Энди Найман'], [2656257, 'Филипп Максимилиан'], [2273435, 'Дани Ровира']]";6.836;6.5;6.4;200000000$;Круиз по джунглям;Приключения;Фэнтези;Экзотические путешествия;Новинки (2020–2025);6.836;6.5;6;DB & CSV
42978;Пираты ХХ века;;1979;18;86;https://image.openmoviedb.com/kinopoisk-images/1777765/20e55697-563c-4174-b502-6b46bd8e9ae0/600x900;"Советский сухогрузный корабль перевозил большой груз опиума для фармакологической промышленности. Современные пираты, охотившиеся за ценным грузом, коварством завладели кораблем и экипажем.  Чтобы не осталось свидетелей этого разбойного нападения, пираты попытались уничтожить всю команду корабля. В океанских просторах разыгралась напряженная борьба между горсткой советских моряков и современными разбойниками, не знающими пощады.";"['боевик', 'триллер', 'криминал', 'приключения']";['СССР'];"[303878, 'Борис Дуров']";"[[238539, 'Николай Ерёменко мл.'], [266189, 'Пётр Вельяминов'], [310473, 'Талгат Нигматулин'], [310654, 'Рейн Арен'], [294241, 'Дилором Камбарова'], [266130, 'Наталья Хорохорина'], [322174, 'Джигангир Шахмурадов'], [322175, 'Юрий Кутырев'], [322176, 'Тадеуш Касьянов'], [322177, 'Майя Эглите']]";7.453;6.6;7.0;;Пираты ХХ века;Приключения;Боевик (Экшен);Экзотические путешествия;Классика (до 2000 года);7.453;6.6;0;DB & CSV
195397;Водопад Ангела;;2006;18;115;https://image.openmoviedb.com/kinopoisk-images/4483445/2e7b87a2-f23c-4d40-ba1d-b93f09e0f7d2/600x900;"Гражданская война закончена, но не для всех. Небольшой отряд наемных стрелков, возглавляемый бывшим полковником армии Конфедератов Карвером, преследует экс-капитана армии Северян Гидеона. Погоня длится не один день, Гидеон ранен и обессилен, но по-прежнему опережает своих врагов. Что пробудило столь сильную ненависть Карвера, остается загадкой.";"['боевик', 'триллер', 'драма', 'вестерн', 'военный']";['США'];"[244435, 'Дэвид Фон Энкен']";"[[6534, 'Лиам Нисон'], [9931, 'Пирс Броснан'], [38052, 'Майкл Уинкотт'], [30293, 'Роберт Бэйкер'], [11649, 'Ксандер Беркли'], [14761, 'Эд Лотер'], [12648, 'Том Нунэн'], [20766, 'Кевин Дж. О’Коннор'], [227205, 'Джон Робинсон'], [28296, 'Анжелика Хьюстон']]";6.922;6.6;6.4;18000000$;Водопад Ангела;Приключения;Драма;Экзотические путешествия;Новинки (2020–2025);6.922;6.6;5.7;DB & CSV
195397;Водопад Ангела;;2006;18;115;https://image.openmoviedb.com/kinopoisk-images/4483445/2e7b87a2-f23c-4d40-ba1d-b93f09e0f7d2/600x900;"Гражданская война закончена, но не для всех. Небольшой отряд наемных стрелков, возглавляемый бывшим полковником армии Конфедератов Карвером, преследует экс-капитана армии Северян Гидеона. Погоня длится не один день, Гидеон ранен и обессилен, но по-прежнему опережает своих врагов. Что пробудило столь сильную ненависть Карвера, остается загадкой.";"['боевик', 'триллер', 'драма', 'вестерн', 'военный']";['США'];"[244435, 'Дэвид Фон Энкен']";"[[6534, 'Лиам Нисон'], [9931, 'Пирс Броснан'], [38052, 'Майкл Уинкотт'], [30293, 'Роберт Бэйкер'], [11649, 'Ксандер Беркли'], [14761, 'Эд Лотер'], [12648, 'Том Нунэн'], [20766, 'Кевин Дж. О’Коннор'], [227205, 'Джон Робинсон'], [28296, 'Анжелика Хьюстон']]";6.922;6.6;6.4;18000000$;Водопад Ангела;Приключения;Драма;Экзотические путешествия;Новинки (2020–2025);6.922;6.6;5.7;DB & CSV
94628;Необыкновенные приключения Карика и Вали;;1987;12;128;https://image.openmoviedb.com/kinopoisk-images/1900788/2acc0996-fa50-40ba-9df3-e7b4ec9986ec/600x900;"Фантазия на тему одноименной повести Яна Ларри. Брат и сестра Карик и Валя, выпив загадочный эликсир, изобретенный профессором Енотовым, уменьшаются настолько, что стрекоза уносит их на пруд. Дети попадают в необыкновенный, удивительно интересный мир насекомых.";"['фантастика', 'фэнтези', 'приключения', 'детский']";['СССР'];"[273284, 'Валерий Родченко']";"[[266224, 'Василий Ливанов'], [699539, 'Анна Дикуль'], [699540, 'Алексей Черцов'], [134166, 'Елена Попова'], [231207, 'Ольга Волкова'], [269888, 'Михаил Светин'], [301102, 'Аркадий Шалолашвили'], [251207, 'Леонид Ярмольник'], [231215, 'Аркадий Коваль'], [287365, 'Владимир Воробьев']]";6.891;6.2;6.5;;Необыкновенные приключения Карика и Вали;Приключения;Фантастика;Экзотические путешествия;Классика (до 2000 года);6.891;6.2;0;DB & CSV
863271;Над глубиной: Хроника выживания;;2016;18;80;https://image.openmoviedb.com/kinopoisk-images/1946459/2333e149-43fd-41a4-8390-1f529253eeb3/600x900;Три американских студента решили записать на видео свой экстремальный отдых: глубоководное погружение в клетке к большой белой акуле в Южной Австралии. Весёлое приключение – такой забавой это казалось для друзей. Но катастрофический поворот событий расставил всё по своим местам: друзья оказались в открытом море наедине с большой белой акулой.;"['ужасы', 'триллер', 'драма', 'приключения']";['Австралия'];"[2641122, 'Джералд Рашионато']";"[[2931772, 'Джоэль Хоган'], [2858214, 'Джош Поттхофф'], [2979772, 'Меган Пета Хилл'], [3272893, 'Пит Вэлли'], [4094599, 'Марк Фелл'], [63755, 'Кристофер Коллен'], [3358688, 'Тара Рэйт'], [590630, 'Крис Бэс'], [1610916, 'Тришиа Брукс'], [1474926, 'Сюзанн Дервиш-Али']]";4.902;4.2;4.2;;Над глубиной: Хроника выживания;Приключения;Триллер;Экстремальное выживание;Новинки (2020–2025);4.902;4.2;3.4;DB & CSV
60380;Война динозавров;Dragon Wars;2007;12;100;https://image.openmoviedb.com/kinopoisk-images/1599028/ef5ea1f3-2012-4590-9f2d-aa0160497c62/600x900;"Согласно древней корейской легенде, ужасные создания Имуги вернутся и разрушат планету. Репортер Итан Кендрик, занимающийся расследованием обстоятельств дела, приходит к выводу, что ему может помочь девушка Сара, пораженная таинственной болезнью. Тем временем Имуги приближаются к Лос-Анджелесу, сея на своем пути хаос и разруху. Успеют ли Итан и Сара спасти жителей города, пока еще не слишком поздно…";"['ужасы', 'фэнтези', 'боевик', 'триллер', 'драма']";"['Корея Южная', 'США']";"[61660, 'Щим Хён-нэ']";"[[28871, 'Джейсон Бер'], [237903, 'Аманда Брукс'], [6148, 'Роберт Форстер'], [583874, 'Крэйг Робинсон'], [36458, 'Эйми Гарсиа'], [14667, 'Крис Малки'], [54805, 'Джон Алес'], [14111, 'Элизабет Пенья'], [231573, 'Билли Гарделл'], [2794, 'Холмс Осборн']]";3.669;3.5;3.7;32000000$;Война динозавров;Приключения;Фантастика;Экстремальное выживание;Новинки (2020–2025);3.669;3.5;4;DB & CSV
636356;На Байкал;;2011;16;87;https://image.openmoviedb.com/kinopoisk-images/1599028/0f8e61a5-2c3e-4979-9fc6-a29369cdf078/600x900;"Валентину, студенту института кинематографии Санкт-Петербурга, в качестве дипломной работы предстоит снять документальный фильм о Байкале. Его друзья напоминают ему о Степане, бывшем одногруппнике из Улан-Удэ. Он решает обратиться к нему за помощью.  В Улан-Удэ вместе со своими друзьями ребята попадают в различные курьезные ситуации. В течение трех дней они отдыхают на Байкале в Чивыркуйском заливе, помогают Валентину в съемках документального фильма и рассказывают о всех красотах «священного моря».";"['мелодрама', 'комедия']";['Россия'];"[2638038, 'Михаил Козлов']";"[[2638055, 'Сергей Никонов'], [2728967, 'Евгений Жамцуев'], [2638038, 'Михаил Козлов'], [2728972, 'Александр Хамнушкин'], [722407, 'Максим Покровский'], [916794, 'Евгений Ганелин'], [2728973, 'Дарья Прокопьева'], [2728974, 'Мария Галимова'], [2728975, 'Юлиана Шкабарова'], [2728976, 'Юлия Борисова']]";6.164;5.0;5.6;;На Байкал;Приключения;Драма;Экзотические путешествия;Новинки (2020–2025);6.164;5;0;DB & CSV
38904;Индиана Джонс и Королевство хрустального черепа;Indiana Jones 4;2008;16;123;https://image.openmoviedb.com/kinopoisk-images/4486362/663e6b4d-81c2-4f3e-a2f0-f0dffa979419/600x900;"1957 год, разгар холодной войны. Советские солдаты, возглавляемые агентом Ириной Спалько, похищают Мэрион Рэйвенвуд — давнюю возлюбленную Индианы Джонса, ставя профессора перед выбором: бездействие и смерть Мэрион или помощь советской разведке в поисках легендарного Хрустального черепа в обмен на свободу женщины.";"['фантастика', 'боевик', 'триллер', 'приключения']";['США'];"[22260, 'Стивен Спилберг']";"[[5679, 'Харрисон Форд'], [112, 'Кейт Бланшетт'], [2674, 'Карен Аллен'], [30162, 'Шайа ЛаБаф'], [3716, 'Рэй Уинстон'], [9331, 'Джон Хёрт'], [38704, 'Джим Бродбент'], [39495, 'Игорь Жижикин'], [27574, 'Дмитрий Дьяченко'], [29312, 'Илья Волох']]";6.848;6.2;6.6;185000000$;Индиана Джонс и Королевство хрустального черепа;Приключения;Фантастика;Поиски сокровищ;Современное кино (2000–2020);6.848;6.2;6.9;DB & CSV
61333;Сокровище нации;National Treasure 1;2004;12;131;https://avatars.mds.yandex.net/get-kinopoisk-image/4303601/c8b7c0a9-9711-4519-8c70-b5f23adca11c/600x900;"Современные охотники за сокровищами во главе с Беном Франклином Гейтсом узнают старинную легенду о сокровище, спрятанном еще отцами-основателями американского государства Джорджем Вашингтоном, Бенджамином Франклином и Томасом Джефферсоном.  Узнать тайну клада можно с помощью Декларации Независимости США, в которой зашифрована разгадка. Но помимо разгадывания изощренной головоломки, нашим героям предстоит сразиться с любителями легкой наживы, жаждущим погреть руки на достоянии республики…";"['боевик', 'триллер', 'детектив', 'приключения']";['США'];"[7035, 'Джон Тёртлтауб']";"[[6793, 'Николас Кейдж'], [34754, 'Дайан Крюгер'], [32272, 'Джастин Барта'], [28092, 'Шон Бин'], [515, 'Джон Войт'], [1600, 'Харви Кейтель'], [14847, 'Кристофер Пламмер'], [400271, 'Дэвид Дайан Фишер'], [79890, 'Стюарт Финлэй-Макленнан'], [724, 'Олег Тактаров']]";7.673;6.9;6.6;100000000$;Сокровище нации;Приключения;Исторический;Поиски сокровищ;Современное кино (2000–2020);7.673;6.9;5.3;DB & CSV
1398953;Либерея: Охотники за сокровищами;Raiders of the Lost Library;2022;18;105;https://image.openmoviedb.com/kinopoisk-images/10893610/c39a92e2-358b-4f85-83aa-c2aa28d8bf63/600x900;"При строительстве столичного метро рабочие обнаруживают драгоценный оклад, который доказывает — легендарная Библиотека Ивана Грозного существует! Но находка оказывается забыта на долгие годы, и уже в наше время попадает в руки ни о чем не подозревающего Ильи. Теперь его жизнь в опасности, ведь за старинным артефактом начинают охоту могущественные силы! Парень вынужден объединиться со странным незнакомцем, который утверждает, что оклад — это ключ к обнаружению Библиотеки. Помочь им в поисках и разгадать древние шифры берется красотка-филолог Арина. Теперь, чтобы обрести новые ключи-подсказки и приблизиться к разгадке, трио авантюристов нужно побывать в затерянных и опасных местах, разбросанных по всей России: от Вологды до Нарьян-Мара, на суше, под водой и даже в тайных подземельях Кремля.";['приключения'];['Россия'];"[1641221, 'Глеб Орлов']";"[[1775081, 'Тихон Жизневский'], [251184, 'Алексей Серебряков'], [3936151, 'Диана Пожарская'], [558076, 'Артём Ткаченко'], [127902, 'Сергей Газаров'], [4117945, 'Андрей Трушин'], [290371, 'Павел Гайдученко'], [5701842, 'Мария Маслова'], [1979534, 'Альбина Евтушевская'], [2600673, 'Дмитрий Чукин']]";6.729;5.7;6.2;400000000₽;Либерея: Охотники за сокровищами;Приключения;Боевик (Экшен);Поиски сокровищ;Новинки (2020–2025);6.729;5.7;0;DB & CSV
16257;Приключения «Посейдона»;;1972;12;117;https://avatars.mds.yandex.net/get-kinopoisk-image/1773646/2cf9ee88-0e81-4406-a5cc-387baecd69c5/600x900;"Крупномасштабная экранизация романа Пола Галлико начинается в новогоднюю ночь на роскошном океанском лайнере «Посейдон», идущем из Америки в Грецию. Празднование прерывается внезапным ударом гигантской волны, вызванной близким подводным землетрясением. Вода обрушивается на корабль и переворачивает его вверх дном.  Небольшой горстке людей во главе со священником чудом удается пробраться в отсеки, еще не заполненные водой. Пассажирам придется пережить несколько жутких часов в напряженной борьбе за выживание, прежде чем они снова увидят свет солнца.";"['боевик', 'триллер', 'драма', 'приключения']";['США'];"[152443, 'Рональд Ним']";"[[9552, 'Джин Хэкмен'], [41886, 'Эрнест Боргнайн'], [23928, 'Ред Баттонс'], [59913, 'Кэрол Линли'], [65213, 'Родди Макдауэлл'], [83352, 'Стелла Стивенс'], [84441, 'Шелли Уинтерс'], [167092, 'Джек Альбертсон'], [133368, 'Памела Сью Мартин'], [180979, 'Артур О’Коннелл']]";7.099;7.1;7.1;5000000$;Приключения «Посейдона»;Приключения;Боевик (Экшен);Экстремальное выживание;Классика (до 2000 года);7.099;7.1;7.1;DB & CSV
40866;Орел и решка;Heads and Tails;1995;18;82;https://image.openmoviedb.com/kinopoisk-images/10592371/e4b46858-72fc-4058-a757-fc8c4dc89358/600x900;"По мотивам повести Владимира Маканина ""На первом дыхании"". Молодой талантливый инженер Олег Чагин узнаёт, что его невеста вышла замуж за другого, пока он зарабатывал деньги на Севере. Бросив всё, он срочно вылетает в Москву. Немало событий произойдёт в жизни Олега, пока ему не встретится новая любовь...";"['комедия', 'мелодрама']";['Россия'];"[174225, 'Георгий Данелия']";"[[245775, 'Кирилл Пирогов'], [251164, 'Полина Кутепова'], [185642, 'Станислав Говорухин'], [251207, 'Леонид Ярмольник'], [269699, 'Иван Рыжов'], [174229, 'Олег Басилашвили'], [269702, 'Сергей Швыдкой'], [256829, 'Геннадий Назаров'], [269700, 'Наталья Рассиева'], [269698, 'Ольга Машная']]";7.893;7.0;7.4;;Орел и решка;Приключения;Комедия;Экзотические путешествия;Современное кино (2000–2020);7.893;7;0;DB & CSV
1198736;Я иду искать;Family Ritual;2019;18;95;https://image.openmoviedb.com/kinopoisk-images/1599028/fbd455e5-4516-4079-9af8-0da26a34f2ba/600x900;"Молодая невеста — теперь часть семьи своего новоиспеченного мужа, богатого эксцентричного рода, чтящего вековые традиции. Кто бы мог подумать, что первая брачная ночь превратится в смертельную игру с новообретёнными родственниками, в которой девушке нужно будет очень постараться, чтобы дожить до рассвета.";"['триллер', 'комедия', 'ужасы']";['США'];"[1137994, 'Мэттью Беттинелли']";"[[1829986, 'Самара Уивинг'], [332, 'Адам Броди'], [948922, 'Марк О’Брайен'], [25108, 'Генри Черни'], [3790, 'Энди Макдауэлл'], [1114711, 'Мелани Скрофано'], [2364001, 'Кристиан Бруун'], [739846, 'Элиз Левек'], [695937, 'Никки Гуаданьи'], [1761, 'Джон Ралстон']]";6.93;6.8;7.0;6000000$;Я иду искать;Приключения;Семейный;Экстремальное выживание;Новинки (2020–2025);6.93;6.8;7.2;DB & CSV
4853049;Мальчик-дельфин;;2021;6;90;https://image.openmoviedb.com/kinopoisk-images/4303601/35ca9869-3abd-4dcb-aadf-92d0e1b25769/600x900;"Дельфиненок Снежок спасает в волнах маленького мальчика, выжившего в авиакатастрофе. С тех пор друзья, почти братья, беззаботно растут вместе, будоража морских обитателей своими веселыми проделками. Пока однажды покой их радостного мирка не разрушает злобный Осьминог. Он изгоняет мальчика на сушу, где тому предстоит научиться жить среди людей и разобраться в тайне своего происхождения. Новый друг, добрый капитан Мурварид, и верный Снежок помогут мальчику справиться со всеми невзгодами — будь то на дне морском или на загадочных далеких островах. Сказочные приключения ждут!";"['мультфильм', 'приключения', 'фэнтези', 'комедия', 'семейный']";['Россия'];"[6756405, 'Андрей Гоглев']";"[[3710453, 'Полина Авдеенко'], [637303, 'Юлия Рудина'], [6314171, 'Александр Фенин'], [637310, 'Борис Хасанов'], [4548805, 'Александр Васильев'], [2479361, 'Юлия Зоркина'], [1801182, 'Василиса Ушакова'], [6056340, 'Клава Кока'], [2642587, 'Бегзад Абди'], [6756407, 'Мохаммад Хейрандиш']]";6.028;0.0;6.0;;Мальчик-дельфин;Приключения;Мелодрама;Поиски сокровищ;Классика (до 2000 года);6.028;0;0;DB & CSV
45918;Всадник без головы;;1973;12;100;https://image.openmoviedb.com/kinopoisk-images/1777765/ea171fc3-fc3d-4dd8-9000-ae864ab42b86/600x900;"Широкоформатный приключенческий фильм по мотивам одноимённого романа Томаса Майн Рида. События происходят в 1850 году в США в Техасе. Дочь богатого плантатора Пойнтдекстера, хозяина гасиенды Каса-дель-Корво, - Луиза, влюбилась в бедного мустангера Джеральда Мориса. В ночь, когда произошло их тайное свидание, пропал её брат Генри. Подозрение в убийстве падает на Джеральда, которого нашли в крови, со следами борьбы на теле и в одежде Генри. Ещё минута и разьярённая толпа линчевала бы Джеральда, но тут появляется таинственный Всадник без головы...";"['мелодрама', 'приключения', 'вестерн']";"['СССР', 'Куба']";"[320269, 'Владимир Вайншток']";"[[238570, 'Людмила Савельева'], [19369, 'Олег Видов'], [298445, 'Алехандро Луго'], [243397, 'Эслинда Нуньес'], [337448, 'Александр Милокостый'], [25271, 'Иван Петров'], [266004, 'Аарне Юкскюла'], [337450, 'Владимир Ионтов'], [337451, 'Е. Харкевич'], [337452, 'Александр Космачевский']]";7.05;6.5;6.8;;Всадник без головы;Приключения;Детектив;Поиски сокровищ;Классика (до 2000 года);7.05;6.5;0;DB & CSV
597580;Гладиаторы Рима;Not Born To Be Gladiators;2012;6;90;https://image.openmoviedb.com/kinopoisk-images/1946459/cc2db12a-bb19-4e27-94fa-c92df1817a38/600x900;"Страшное извержение вулкана разрушает город Помпеи, и маленький Тим остается сиротой. Его спаситель, генерал Кирон, отправляет Тима в школу гладиаторов, но юный лентяй упорно не желает становиться бойцом. Повзрослев, Тим влюбляется в красавицу Лючиллу. Но чтобы покорить её сердце, нужно стать настоящим героем. Прекрасная Диана, богиня охоты и мастер по гладиаторским боям, берется за тренировки Тима перед первым боем. Но получится ли у Тима победить самого себя и стать настоящим мужчиной?";"['мультфильм', 'фэнтези', 'комедия', 'приключения', 'семейный']";"['Италия', 'Великобритания', 'Франция', 'США', 'Индия']";"[1320252, 'Иджинио Страффи']";"[[1148238, 'Лука Арджентеро'], [543993, 'Джон Шваб'], [718288, 'Лаура Кьятти'], [826731, 'Джо Уайатт'], [21505, 'Фламиния Фегаротти'], [2857681, 'Белен Родригес'], [4118393, 'Даниэла Аббруццезе'], [1315612, 'Тим Бекманн'], [382614, 'Массимо Корво'], [729214, 'Эмма Тейт']]";5.273;5.2;5.2;40000000$;Гладиаторы Рима;Приключения;Семейный;Исторические квесты;Современное кино (2000–2020);5.273;5.2;0;DB & CSV
1313735;В пасти океана;World's Biggest Great White Shark;2020;18;91;https://image.openmoviedb.com/kinopoisk-images/1629390/17b77bf8-ea73-4085-b789-5ea931c72037/600x900;;['ужасы'];"['Австралия', 'США', 'Великобритания']";"[759127, 'Мартин Уилсон']";"[[1195161, 'Катрина Боуден'], [1844674, 'Аарон Якубенко'], [3671929, 'Кимиэ Цукакоси'], [1683915, 'Тим Кано'], [1444967, 'Те Кохе Тухака'], [2621670, 'Джейсон Уайлдер'], [2005630, 'Татьяна Марьянович'], [5023073, 'Патрик Этчисон'], [6468399, 'Кейт Джаггард'], [759213, 'Тим Кант']]";5.747;4.2;4.8;;В пасти океана;Приключения;Исторический;Экстремальное выживание;Современное кино (2000–2020);5.747;4.2;4.6;DB & CSV
5412;Сокровище Амазонки;Helldorado;2003;12;104;https://image.openmoviedb.com/kinopoisk-images/1599028/3bb74505-d188-4245-a01d-c31c6c3bd094/600x900;"Если поступило предложение, от которого нельзя отказаться, — вот и не отказывайся! В качестве расплаты с долгом перед мафией интеллигентному громиле Беку предлагается отправиться в джунгли Амазонки и доставить домой затерявшегося где-то там афериста Трэвиса, блудного сына «крестного отца». Вот только прибыв на место, герой обнаруживает, что шансов доставить свой груз не по частям у него маловато. Непутевый Трэвис перешел дорожку местному авторитету Хэтчеру, начав охоту за легендарным золотым идолом индейцев, на который тот давно мечтал наложить лапу. Беку не остается иного выбора, как призвать на помощь свои незаурядное чувство юмора, стальные мускулы и вступить в сумасшедшую гонку за сокровищем, пока его «клиента» не скормили ягуарам!..";"['боевик', 'триллер', 'комедия', 'приключения']";['США'];"[31966, 'Питер Берг']";"[[31969, 'Дуэйн Джонсон'], [297, 'Шонн Уильям Скотт'], [2256, 'Розарио Доусон'], [12635, 'Кристофер Уокен'], [31970, 'Юэн Бремнер'], [31971, 'Джон Грайз'], [27411, 'Уильям Лаккинг'], [31972, 'Эрни Рейес мл.'], [31973, 'Стюарт Ф. Уилсон'], [31974, 'Дэннис Кейффер']]";7.084;6.7;6.7;85000000$;Сокровище Амазонки;Приключения;Семейный;Поиски сокровищ;Современное кино (2000–2020);7.084;6.7;6.4;DB & CSV
